Time,Sentiment
2015-01-10 13:01:00,-5.502194736842106
2015-01-10 14:01:00,1.7063366666666668
2015-01-10 15:01:00,1.0835814814814817
2015-01-10 16:01:00,1.9650909090909088
2015-01-10 17:01:00,1.4826615384615385
2015-01-10 18:01:00,1.4772200000000004
2015-01-10 19:01:00,1.6001611111111114
2015-01-10 20:01:00,0.4178173913043477
2015-01-10 21:01:00,-1.875534782608696
2015-01-10 22:01:00,-0.0813785714285713
2015-01-10 23:01:00,-0.59367
2015-01-11 00:01:00,0.2945428571428571
2015-01-11 01:01:00,0.9274545454545454
2015-01-11 02:01:00,3.361526666666666
2015-01-11 03:01:00,-3.965988235294117
2015-01-11 04:01:00,0.07605
2015-01-11 05:01:00,1.9596181818181813
2015-01-11 06:01:00,-5.805930434782609
2015-01-11 07:01:00,-0.028178947368421
2015-01-11 08:01:00,20.15574186046512
2015-01-11 09:01:00,6.388451428571429
2015-01-11 10:01:00,2.441213333333333
2015-01-11 11:01:00,3.985478787878787
2015-01-11 12:01:00,0.6245499999999999
2015-01-11 13:01:00,0.7564250000000001
2015-01-11 14:01:00,0.5994423076923077
2015-01-11 15:01:00,0.2637689655172414
2015-01-11 16:01:00,-2.26335
2015-01-11 17:01:00,0.0953333333333334
2015-01-11 18:01:00,2.017592307692308
2015-01-11 19:01:00,0.5439631578947369
2015-01-11 20:01:00,-0.5132529411764706
2015-01-11 21:01:00,3.550631034482758
2015-01-11 22:01:00,3.251165217391305
2015-01-11 23:01:00,-5.195528
2015-01-12 00:01:00,4.156299999999999
2015-01-12 01:01:00,1.6373999999999995
2015-01-12 02:01:00,-0.0301894736842105
2015-01-12 03:01:00,-1.0606937499999998
2015-01-12 04:01:00,6.224826470588234
2015-01-12 05:01:00,-17.031834999999997
2015-01-12 06:01:00,16.45855
2015-01-12 07:01:00,-0.5476529411764705
2015-01-12 08:01:00,0.7138454545454542
2015-01-12 09:01:00,3.385496296296296
2015-01-12 10:01:00,10.347590243902438
2015-01-12 11:01:00,1.6633666666666664
2015-01-12 12:01:00,-1.4541608695652168
2015-01-12 13:01:00,-3.18008
2015-01-12 14:01:00,-0.2269382352941177
2015-01-12 15:01:00,11.099012121212118
2015-01-12 16:01:00,0.1872696969696969
2015-01-12 17:01:00,-2.8048828571428577
2015-01-12 18:01:00,-0.3527114285714286
2015-01-12 19:01:00,1.299925925925926
2015-01-12 20:01:00,0.3677944444444444
2015-01-12 21:01:00,1.6246791666666665
2015-01-12 22:01:00,-1.43559
2015-01-12 23:01:00,-0.1663888888888889
2015-01-13 00:01:00,0.6513666666666665
2015-01-13 01:01:00,0.0606083333333333
2015-01-13 02:01:00,-0.3470050000000001
2015-01-13 03:01:00,0.1587222222222222
2015-01-13 04:01:00,2.7433944444444447
2015-01-13 05:01:00,-1.656862962962963
2015-01-13 06:01:00,0.130748
2015-01-13 07:01:00,3.075536734693878
2015-01-13 08:01:00,0.6268173913043478
2015-01-13 09:01:00,0.6435666666666666
2015-01-13 10:01:00,0.480302
2015-01-13 11:01:00,0.2896138888888889
2015-01-13 12:01:00,4.050504761904762
2015-01-13 13:01:00,-47.3558962962963
2015-01-13 14:01:00,1.0383971428571428
2015-01-13 15:01:00,0.4412097560975608
2015-01-13 16:01:00,5.356240540540541
2015-01-13 17:01:00,2.3481209302325583
2015-01-13 18:01:00,0.6730479999999998
2015-01-13 19:01:00,-0.5659
2015-01-13 20:01:00,1.4111749999999998
2015-01-13 21:01:00,-0.5801064516129032
2015-01-13 22:01:00,0.2402448275862069
2015-01-13 23:01:00,-0.0890419354838709
2015-01-14 00:01:00,3.654857142857144
2015-01-14 01:01:00,0.2937285714285714
2015-01-14 02:01:00,-0.2170857142857142
2015-01-14 03:01:00,-1.36922
2015-01-14 04:01:00,-1.5068886363636365
2015-01-14 05:01:00,-16.781377777777777
2015-01-14 06:01:00,3.563926086956522
2015-01-14 07:01:00,58.78715263157893
2015-01-14 08:01:00,-1.840129166666666
2015-01-14 09:01:00,1.2625
2015-01-14 10:01:00,-1.0908789473684208
2015-01-14 11:01:00,-0.7190254901960782
2015-01-14 12:01:00,-0.6211363636363638
2015-01-14 13:01:00,3.732212765957446
2015-01-14 14:01:00,-0.2267564102564102
2015-01-14 15:01:00,1.3937083333333335
2015-01-14 16:01:00,5.854454285714287
2015-01-14 17:01:00,3.953719444444444
2015-01-14 18:01:00,-0.0339931034482757
2015-01-14 19:01:00,0.8539290322580644
2015-01-14 20:01:00,1.2913000000000003
2015-01-14 21:01:00,0.8562085714285713
2015-01-14 22:01:00,0.06238125
2015-01-14 23:01:00,1.3093894736842102
2015-01-15 00:01:00,0.0294666666666666
2015-01-15 01:01:00,-0.0395478260869565
2015-01-15 02:01:00,3.0190846153846143
2015-01-15 03:01:00,0.2500055555555556
2015-01-15 04:01:00,-1.1988653846153845
2015-01-15 05:01:00,-25.31930625
2015-01-15 06:01:00,1.3022074074074077
2015-01-15 07:01:00,0.702739130434782
2015-01-15 08:01:00,3.543343181818182
2015-01-15 09:01:00,4.956071052631579
2015-01-15 10:01:00,-0.6127266666666664
2015-01-15 11:01:00,1.6665545454545454
2015-01-15 12:01:00,0.7016905660377358
2015-01-15 13:01:00,2.2485766666666662
2015-01-15 14:01:00,1.0370782608695652
2015-01-15 15:01:00,1.3591472222222225
2015-01-15 16:01:00,1.6548276595744684
2015-01-15 17:01:00,1.2111282608695653
2015-01-15 18:01:00,1.8329
2015-01-15 19:01:00,-0.1697839999999999
2015-01-15 20:01:00,27.66855757575758
2015-01-15 21:01:00,-0.19825625
2015-01-15 22:01:00,-0.0639815789473683
2015-01-15 23:01:00,-1.2457607142857143
2015-01-16 00:01:00,-3.7364875
2015-01-16 01:01:00,-0.9275473684210525
2015-01-16 02:01:00,6.809468181818184
2015-01-16 03:01:00,1.7475277777777771
2015-01-16 04:01:00,3.70211
2015-01-16 05:01:00,-0.6543925925925924
2015-01-16 06:01:00,0.6798914285714286
2015-01-16 07:01:00,1.4755135135135136
2015-01-16 08:01:00,-3.0394469387755105
2015-01-16 09:01:00,0.9580566666666664
2015-01-16 10:01:00,121.45038703703705
2015-01-16 11:01:00,3.8188608695652166
2015-01-16 12:01:00,-0.1188116279069768
2015-01-16 13:01:00,-0.0658891304347826
2015-01-16 14:01:00,5.389685714285713
2015-01-16 15:01:00,-0.2912405405405406
2015-01-16 16:01:00,-0.7113555555555556
2015-01-16 17:01:00,7.681384615384615
2015-01-16 18:01:00,1.1119692307692308
2015-01-16 19:01:00,2.6628000000000003
2015-01-16 20:01:00,5.375812
2015-01-16 21:01:00,0.5821466666666665
2015-01-16 22:01:00,0.444826923076923
2015-01-16 23:01:00,2.5109235294117647
2015-01-17 00:01:00,0.1059111111111111
2015-01-17 01:01:00,0.6189470588235293
2015-01-17 02:01:00,0.0721428571428571
2015-01-17 03:01:00,0.8700391304347825
2015-01-17 04:01:00,1.358305555555556
2015-01-17 05:01:00,-0.3246933333333332
2015-01-17 06:01:00,0.5357730769230767
2015-01-17 07:01:00,18.6658625
2015-01-17 08:01:00,0.8615272727272727
2015-01-17 09:01:00,8.917607407407408
2015-01-17 10:01:00,2.8159057692307696
2015-01-17 11:01:00,-0.9751117647058823
2015-01-17 12:01:00,0.3740488372093023
2015-01-17 13:01:00,0.5316655172413792
2015-01-17 14:01:00,0.1202722222222223
2015-01-17 15:01:00,5.684740625000001
2015-01-17 16:01:00,1.2765217391304349
2015-01-17 17:01:00,2.144276744186046
2015-01-17 18:01:00,1.5621549019607843
2015-01-17 19:01:00,-0.2307629032258064
2015-01-17 20:01:00,0.4607218181818182
2015-01-17 21:01:00,1.3203944444444444
2015-01-17 22:01:00,3.2751750000000004
2015-01-17 23:01:00,1.94646
2015-01-18 00:01:00,0.3021571428571428
2015-01-18 01:01:00,0.41892
2015-01-18 02:01:00,13.07871428571429
2015-01-18 03:01:00,-1.1988
2015-01-18 04:01:00,11.00708888888889
2015-01-18 05:01:00,-0.93342
2015-01-18 06:01:00,3.7427
2015-01-18 07:01:00,2.880218421052631
2015-01-18 08:01:00,1.392620588235294
2015-01-18 09:01:00,2.396611428571429
2015-01-18 10:01:00,-0.6517292682926826
2015-01-18 11:01:00,10.247411904761904
2015-01-18 12:01:00,0.0375756097560975
2015-01-18 13:01:00,-3.032161290322581
2015-01-18 14:01:00,2.3549388888888885
2015-01-18 15:01:00,0.0282919999999987
2015-01-18 16:01:00,0.0717624999999998
2015-01-18 17:01:00,-3.0877999999999988
2015-01-18 18:01:00,4.174386666666667
2015-01-18 19:01:00,1.1570233333333328
2015-01-18 20:01:00,1.479202857142857
2015-01-18 21:01:00,1.6297148148148148
2015-01-18 22:01:00,1.762783870967742
2015-01-18 23:01:00,1.0387967741935484
2015-01-19 00:01:00,1.5812736842105266
2015-01-19 01:01:00,0.6808409090909091
2015-01-19 02:01:00,0.957264
2015-01-19 03:01:00,0.3280030303030303
2015-01-19 04:01:00,5.408360000000001
2015-01-19 05:01:00,-11.649164285714289
2015-01-19 06:01:00,1.4687357142857145
2015-01-19 07:01:00,-4.674102631578948
2015-01-19 08:01:00,-9.812261904761906
2015-01-19 09:01:00,-0.240097368421053
2015-01-19 10:01:00,-0.0957871794871794
2015-01-19 11:01:00,1.2257916666666666
2015-01-19 12:01:00,-1.884982
2015-01-19 13:01:00,1.4636999999999998
2015-01-19 14:01:00,-0.9598382978723404
2015-01-19 15:01:00,1.2342657894736844
2015-01-19 16:01:00,1.2330444444444444
2015-01-19 17:01:00,3.625915909090909
